-0.051734261232222384	0
-0.10152137805146871	0
-0.14939357849414112	0
-0.19538358560982128	0
-0.23952456799621341	0
-0.28185009163507718	0
-0.32239407304051249	0
-0.36119073372866994	0
-0.39827455601581702	0
-0.43368024014957213	0
-0.46744266277607882	0
-0.49959683674397726	0
-0.5301778722441276	0
-0.55922093928226058	0
-0.58676123148001247	0
-0.61283393119817808	0
-0.63747417597441125	0
-0.66071702626622286	0
-0.68259743448848975	0
-0.70315021533368693	0
-0.72241001736144816	0
-0.74041129584309961	0
-0.75718828684559536	0
-0.7727749825382173	0
-0.78720510770449847	0
-0.80051209744083063	0
-0.81272907602235667	0
-0.82388883691606996	0
-0.83402382392019037	0
-0.84316611340826064	0
-0.85134739765591627	0
-0.85859896922744816	0
-0.86495170639917118	0
-0.87043605959583414	0
-0.87508203881614111	0
-0.87891920202294216	0
-0.88197664447362778	0
-0.88428298896569024	0
-0.88586637697251747	0
-0.88675446064417807	0
-0.88697439564790082	0
-0.88655283482289027	0
-0.88551592262409917	0
-0.88388929032954189	0
-0.881698051985911	0
-0.87896680106722458	0
-0.87571960782129799	0
-0.87198001727927632	0
-0.86777104790321857	0
-0.86311519084727606	0
-0.85803440980811174	0
-0.85255014144039665	0
-0.84668329631360673	0
-0.84045426038663007	0
-0.83388289697696116	0
-0.82698854920161591	0
-0.81979004286733348	0
-0.81230568978788642	0
-0.80455329150679245	0
-0.79655014340413566	0
-0.78831303916655548	0
-0.77985827559989651	0
-0.77120165776458149	0
-0.76235850441394282	0
-0.75334365371657508	0
-0.74417146924384536	0
-0.73485584620441957	0
-0.72541021790811833	0
-0.71584756244173231	0
-0.70618040954007932	0
-0.69642084763594703	0
-0.68658053107316674	0
-0.6766706874673768	0
-0.66670212519974048	0
-0.65668524102908887	0
-0.64663002780872647	0
-0.63654608229441023	0
-0.62644261303058568	0
-0.61632844830235167	0
-0.60621204414123264	0
-0.59610149237314403	0
-0.58600452869750164	0
-0.57592854078683242	0
-0.56588057639668765	0
-0.55586735147615485	0
-0.54589525826959717	0
-0.53597037340080034	0
-0.52609846593098875	0
-0.51628500538273925	0
-0.50653516972206203	0
-0.49685385329149179	0
-0.48724567468719615	0
-0.47771498457375894	0
-0.46826587343041454	0
-0.45890217922304016	0
-0.44962749499646842	0
-0.44044517638211239	0
-0.43135834901613718	0
-0.42236991586382489	0
-0.41348256444600895	0
-0.40469877396386239	0
-0.39602082231854946	0
-0.38745079302253987	0
-0.37899058199970298	0
-0.37064190427155674	0
-0.3624063005273116	0
-0.35428514357554902	0
-0.34627964467572736	0
-0.33839085974782718	0
-0.33061969545875042	0
-0.32296691518429066	0
-0.31543314484563789	0
-0.30801887861970706	0
-0.30072448452264994	0
-0.29355020986612768	0
-0.28649618658615966	0
-0.2795624364444414	0
-0.27274887610223408	0
-0.2660553220670826	0
-0.25948149551272121	0
-0.25302702697270874	0
-0.24669146090846719	0
-0.24047426015245799	0
-0.23437481022741349	0
-0.22839242354261099	0
-0.22252634346830918	0
-0.21677574828953081	0
-0.2111397550404718	0
-0.20561742322093596	0
-0.20020775839621049	0
-0.19490971568193885	0
-0.18972220311553076	0
-0.18464408491581932	0
-0.17967418463261978	0
-0.17481128818795752	0
-0.17005414681077921	0
-0.16540147986698978	0
-0.16085197758669362	0
-0.15640430369054203	0
-0.15205709791713862	0
-0.14780897845347732	0
-0.14365854427040969	0
-0.13960437736511278	0
-0.13564504491260218	0
-0.13177910132832837	0
-0.12800509024388956	0
-0.12432154639787098	0
-0.12072699744391026	0
-0.11721996567799327	0
-0.11379896968704625	0
-0.1104625259208248	0
-0.10720915018914901	0
-0.10403735908649128	0
-0.10094567134592901	0
-0.097932609124435341	0
-0.094996699221468819	0
-0.092136474232840243	0
-0.089350473641765557	0
-0.086637244849036427	0
-0.083995344144181125	0
-0.081423337619473873	0
-0.078919802028636757	0
-0.076483325592066692	0
-0.074112508750333747	0
-0.071805964867743974	0
-0.069562320887669102	0
-0.067380217941350837	0
-0.065258311911838202	0
-0.063195273954719342	0
-0.061189790977223886	0
-0.059240566077268887	0
-0.057346318944020848	0
-0.05550578622143508	0
-0.053717721836292386	0
-0.051980897292138215	0
-0.05029410193055342	0
-0.048656143161127506	0
-0.047065846661471712	0
-0.045522056548579486	0
-0.044023635522814332	0
-0.042569464985768232	0
-0.041158445133199065	0
-0.039789495024203522	0
-0.03846155262779926	0
-0.037173574848002829	0
-0.035924537528504885	0
-0.034713435437966331	0
-0.03353928223695949	0
-0.032401110427541686	0
-0.031297971286407753	0
-0.030228934782561973	0
-0.029193089480379436	0
-0.028189542428929817	0
-0.027217419038401049	0
-0.02627586294443187	0
-0.025364035861129678	0
-0.024481117423504027	0
-0.023626305020078401	0
-0.022798813616331612	0
-0.021997875569688762	0
-0.021222740436669343	0
-0.020472674772824172	0
-0.019746961926063275	0
-0.019044901823937657	0
-0.018365810755441025	0
-0.01770902114783772	0
-0.017073881339033647	0
-0.016459755345964992	0
-0.015866022629475045	0
-0.01529207785611081	0
-0.014737330657278079	0
-0.014201205386128362	0
-0.013683140872585211	0
-0.013182590176860111	0
-0.012699020341816511	0
-0.012231912144510179	0
-0.011780759847208656	0
-0.011345070948173079	0
-0.010924365932533915	0
-0.010518178023473559	0
-0.010126052933991958	0
-0.0097475486194900027	0
-0.0093822350313774346	0
-0.009029693871948255	0
-0.0086895183506830523	0
-0.0083613129421961762	0
-0.0080446931459663296	0
-0.0077392852480411148	0
-0.007444726084840916	0
-0.0071606628092362396	0
-0.0068867526589808164	0
-0.0066226627276637119	0
-0.0063680697382536315	0
-0.0061226598193701454	0
-0.0058861282843493653	0
-0.0056581794131966394	0
-0.005438526237507243	0
-0.0052268903284089455	0
-0.0050230015876059344	0
-0.0048265980415621666	0
-0.0046374256388828769	0
-0.0044552380509264092	0
-0.0042797964756991326	0
-0.0041108694450349851	0
-0.0039482326351035256	0
-0.0037916686802664905	0
-0.0036409669902895394	0
-0.0034959235709168838	0
-0.0033563408478214335	0
-0.003222027493916751	0
-0.0030927982600602684	0
-0.0029684738090985582	0
-0.0028488805532812535	0
-0.0027338504949969825	0
-0.0026232210708412376	0
-0.0025168349989879426	0
-0.0024145401298457654	0
-0.0023161892999614625	0
-0.0022216401891544499	0
-0.0021307551808582518	0
-0.0020434012256282377	0
-0.0019594497077858189	0
-0.0018787763151610947	0
-0.0018012609119032763	0
-0.0017267874143142713	0
-0.0016552436696853853	0
-0.001586521338064999	0
-0.0015205157769438598	0
-0.0014571259288041951	0
-0.00139625421148117	0
-0.0013378064113199304	0
-0.001281691579054088	0
-0.0012278219283684286	0
-0.0011761127371191303	0
-0.0011264822511352745	0
-0.0010788515905915629	0
-0.0010331446588658492	0
-0.00098928805386122175	0
-0.00094721098173901797	0
-0.00090684517302290068	0
-0.00086812480101138706	0
